group_name,group_level,strata_name,strata_level,window_name,variable,variable_type,variable_level,estimate_type,estimate,cdm_name,generated_by
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: UROLOGICALS (21602628),binary,NA,count,951,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: OTHER GYNECOLOGICALS (21602452),binary,NA,count,18,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: HIGH-CEILING DIURETICS (21601516),binary,NA,count,275,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: OTHER DERMATOLOGICAL PREPARATIONS (21602324),binary,NA,count,1139,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS (21603282)",binary,NA,count,3692,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD) (21600080),binary,NA,count,4288,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN (21604035),binary,NA,count,1270,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS (21601745),binary,NA,count,3046,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: OTHER ANTIHYPERTENSIVES (21600438),binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,"ATC 3rd: CORTICOSTEROIDS, PLAIN (21602099)",binary,NA,count,640,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY (21602666),binary,NA,count,579,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: HYPNOTICS AND SEDATIVES (21604606),binary,NA,count,2090,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: OTHER DIAGNOSTIC AGENTS (21605297),binary,NA,count,2024,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS (21600201),binary,NA,count,111,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION (21605204),binary,NA,count,372,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANTIINFECTIVES (21603552),binary,NA,count,700,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: IRRIGATING SOLUTIONS (21601167),binary,NA,count,29,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: BETA BLOCKING AGENTS (21601665),binary,NA,count,3910,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,"ATC 3rd: LIVER THERAPY, LIPOTROPICS (21600521)",binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANTIMETABOLITES (21601421),binary,NA,count,18279,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: OTHER HEMATOLOGICAL AGENTS (21601226),binary,NA,count,29,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: MYDRIATICS AND CYCLOPLEGICS (21605058),binary,NA,count,49,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: ADRENERGICS FOR SYSTEMIC USE (21603302),binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: I.V. SOLUTIONS (21601153),binary,NA,count,64,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: DECONGESTANTS AND ANTIALLERGICS (21605071),binary,NA,count,361,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,"ATC 3rd: COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS (21603395)",binary,NA,count,265,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS (21604911),binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,"ATC 3rd: LOW-CEILING DIURETICS, EXCL. THIAZIDES (21601489)",binary,NA,count,50,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: AMPHENICOLS (21602813),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: LOCAL ANESTHETICS (21605096),binary,NA,count,35,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: OTHER MINERAL SUPPLEMENTS (21600884),binary,NA,count,115,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,"ATC 3rd: BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS (21600744)",binary,NA,count,1850,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: ANTIPSORIATICS FOR SYSTEMIC USE (21602044),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: OTHER NERVOUS SYSTEM DRUGS (21604838),binary,NA,count,537,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: PARASYMPATHOMIMETICS (21604802),binary,NA,count,189,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,"ATC 3rd: CORTICOSTEROIDS, COMBINATIONS WITH ANTISEPTICS (21602143)",binary,NA,count,16,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: OTHER ANALGESICS AND ANTIPYRETICS (21604303),binary,NA,count,2908,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: DECONGESTANTS AND ANTIALLERGICS (21605071),binary,NA,count,233,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: ULTRASOUND CONTRAST MEDIA (21605437),binary,NA,count,92,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: INSULINS AND ANALOGUES (21600713),binary,NA,count,150,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS (21602968)",binary,NA,count,1709,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,"ATC 3rd: DIGESTIVES, INCL. ENZYMES (21600698)",binary,NA,count,69,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: OTHER BETA-LACTAM ANTIBACTERIALS (21602868),binary,NA,count,1374,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: ANTIMALARIALS (21604886),binary,NA,count,2769,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: BLOOD AND RELATED PRODUCTS (21601137),binary,NA,count,20,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANTINEMATODAL AGENTS (21604939),binary,NA,count,27,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: DRUGS USED IN ADDICTIVE DISORDERS (21604816),binary,NA,count,154,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: ANTIFUNGALS FOR SYSTEMIC USE (21601964),binary,NA,count,83,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,"ATC 3rd: MULTIVITAMINS, COMBINATIONS (21600801)",binary,NA,count,65,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: ANTIFIBRINOLYTICS (21601033),binary,NA,count,13,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: ANTIINFECTIVES (21605188),binary,NA,count,532,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: ENZYMES (21601997),binary,NA,count,32,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: BETA BLOCKING AGENTS, OTHER COMBINATIONS (21601738)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: UROLOGICALS (21602628),binary,NA,count,954,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: BILE THERAPY (21600510),binary,NA,count,95,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: HYPNOTICS AND SEDATIVES (21604606),binary,NA,count,1690,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: GONADOTROPINS AND OTHER OVULATION STIMULANTS (21602597),binary,NA,count,21,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: OTHER ANTIHYPERTENSIVES (21600438),binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: IMMUNOGLOBULINS (21601254),binary,NA,count,30,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: DOPAMINERGIC AGENTS (21604462),binary,NA,count,399,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: ANTICHOLINERGIC AGENTS (21604444),binary,NA,count,102,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: ADRENERGICS, INHALANTS (21603249)",binary,NA,count,4099,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: OTHER DIAGNOSTIC AGENTS (21605297),binary,NA,count,2613,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: HORMONES AND RELATED AGENTS (21603813),binary,NA,count,228,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: ALL OTHER THERAPEUTIC PRODUCTS (21605228),binary,NA,count,187,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS (21600201),binary,NA,count,100,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: ANTIFUNGALS FOR TOPICAL USE (21601909),binary,NA,count,513,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS (21600933),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES (21604849),binary,NA,count,101,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: AMINOGLYCOSIDE ANTIBACTERIALS (21602990),binary,NA,count,21,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: HORMONES AND RELATED AGENTS (21603813),binary,NA,count,140,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: OTHER ANTIDIARRHEALS (21600672),binary,NA,count,685,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: VITAMIN B12 AND FOLIC ACID (21601119),binary,NA,count,8196,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: OTHER DIAGNOSTIC AGENTS (21605297),binary,NA,count,637,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC. (21602003)",binary,NA,count,499,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: BLOOD AND RELATED PRODUCTS (21601137),binary,NA,count,28,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: DIURETICS AND POTASSIUM-SPARING AGENTS IN COMBINATION (21601541),binary,NA,count,58,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: THROAT PREPARATIONS (21603216),binary,NA,count,414,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: BETA BLOCKING AGENTS AND OTHER DIURETICS (21601718),binary,NA,count,27,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION (21603650),binary,NA,count,740,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,"ATC 3rd: COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS (21603395)",binary,NA,count,939,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS (21600128),binary,NA,count,390,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: CALCIUM (21600858),binary,NA,count,694,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION (21605204),binary,NA,count,102,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,"ATC 3rd: X-RAY CONTRAST MEDIA, NON-IODINATED (21605414)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANTIDIARRHEAL MICROORGANISMS (21600667),binary,NA,count,19,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: IMMUNOSTIMULANTS (21603849),binary,NA,count,189,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: POTASSIUM-SPARING AGENTS (21601532),binary,NA,count,286,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: PARATHYROID HORMONES AND ANALOGUES (21602780),binary,NA,count,24,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE (21602472),binary,NA,count,597,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: ESTROGENS (21602514),binary,NA,count,755,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS (21600744)",binary,NA,count,2740,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS (21600933),binary,NA,count,8,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: OTHER SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM (21602618),binary,NA,count,58,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE (21605009),binary,NA,count,1578,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: NASAL DECONGESTANTS FOR SYSTEMIC USE (21603207),binary,NA,count,22,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS (21601832)",binary,NA,count,726,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: STOMATOLOGICAL PREPARATIONS (21600003),binary,NA,count,535,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: INTESTINAL ADSORBENTS (21600627),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: OTHER ANTINEOPLASTIC AGENTS (21603746),binary,NA,count,1205,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: HYPNOTICS AND SEDATIVES (21604606),binary,NA,count,2509,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,"ATC 3rd: BELLADONNA AND DERIVATIVES, PLAIN (21600190)",binary,NA,count,226,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION (21605171),binary,NA,count,20,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: OTHER ANTIBACTERIALS (21603041),binary,NA,count,1221,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,"ATC 3rd: ACE INHIBITORS, COMBINATIONS (21601801)",binary,NA,count,537,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: HORMONE ANTAGONISTS AND RELATED AGENTS (21603829),binary,NA,count,186,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: IMMUNOGLOBULINS (21601254),binary,NA,count,123,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,"ATC 3rd: ASCORBIC ACID (VITAMIN C), INCL. COMBINATIONS (21600835)",binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,"ATC 3rd: ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING (21600409)",binary,NA,count,67,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: ANTIMIGRAINE PREPARATIONS (21604364),binary,NA,count,120,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: IMMUNOSTIMULANTS (21603849),binary,NA,count,21,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM (21604171),binary,NA,count,28,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: MYDRIATICS AND CYCLOPLEGICS (21605058),binary,NA,count,20,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: OTHER ANALGESICS AND ANTIPYRETICS (21604303),binary,NA,count,3379,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: OTHER NERVOUS SYSTEM DRUGS (21604838),binary,NA,count,29,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: THROAT PREPARATIONS (21603216),binary,NA,count,1964,PHARMETRICS,DrugUtilisation_0.2.0_summariseCodelistATC
