group_name,group_level,strata_name,strata_level,variable,variable_level,variable_type,estimate_type,estimate,cdm_name
Cohort name,new_users_hydroxychloroquine,Indication,covid,indication,none,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,indication,none,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,indication,rheumatoid_arthritis,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,indication,rheumatoid_arthritis,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,indication,multiple,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,indication,multiple,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,indication,malaria,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,indication,malaria,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,sex,Female,categorical,count,1269,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,sex,Female,categorical,%,51.7325723603751,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,sex,Male,categorical,count,1184,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,sex,Male,categorical,%,48.2674276396249,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,window,after_fda_retraction,categorical,count,2072,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,window,after_fda_retraction,categorical,%,84.4679983693437,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,window,during_hcq_use_for_covid,categorical,count,381,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,window,during_hcq_use_for_covid,categorical,%,15.5320016306563,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,window,before_pandemic,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,window,before_pandemic,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,number subjects,NA,NA,count,7,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,number records,NA,NA,count,7,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,age,NA,numeric,median,55,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,age,NA,numeric,q25,34,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,age,NA,numeric,q75,65.5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,future_observation,NA,numeric,median,526,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,future_observation,NA,numeric,q25,285.5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,future_observation,NA,numeric,q75,792,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,prior_history,NA,numeric,median,967,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,prior_history,NA,numeric,q25,782.5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,prior_history,NA,numeric,q75,1275.5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,cohort_end_date,NA,date,median,2020-12-01,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,cohort_end_date,NA,date,q25,2020-08-30,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,cohort_end_date,NA,date,q75,2022-03-18,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,cohort_start_date,NA,date,median,2020-10-21,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,cohort_start_date,NA,date,q25,2020-01-29,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,cohort_start_date,NA,date,q75,2021-06-18,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,agents_acting_on_renin_angiotensin_system_m365_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,agents_acting_on_renin_angiotensin_system_m365_to_0,NA,binary,%,42.8571428571429,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,antibacterials_systemic_m365_to_0,NA,binary,count,6,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,antibacterials_systemic_m365_to_0,NA,binary,%,85.7142857142857,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,antidepressants_m365_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,antidepressants_m365_to_0,NA,binary,%,28.5714285714286,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,antiepileptics_m365_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,antiepileptics_m365_to_0,NA,binary,%,14.2857142857143,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,antiinflammatory_antirheumatic_agents_m365_to_0,NA,binary,count,5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,antiinflammatory_antirheumatic_agents_m365_to_0,NA,binary,%,71.4285714285714,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,antineoplastic_agents_m365_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,antineoplastic_agents_m365_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,antithrombotics_m365_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,antithrombotics_m365_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,anxiety_minf_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,anxiety_minf_to_0,NA,binary,%,14.2857142857143,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,asthma_minf_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,asthma_minf_to_0,NA,binary,%,14.2857142857143,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,beta_blocking_agents_m365_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,beta_blocking_agents_m365_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,calicum_channel_blockers_m365_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,calicum_channel_blockers_m365_to_0,NA,binary,%,28.5714285714286,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,chronic_kidney_disease_minf_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,chronic_kidney_disease_minf_to_0,NA,binary,%,28.5714285714286,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,chronic_liver_disease_minf_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,chronic_liver_disease_minf_to_0,NA,binary,%,28.5714285714286,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,copd_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,copd_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,covid_minf_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,covid_minf_to_0,NA,binary,%,28.5714285714286,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,dementia_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,dementia_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,depressive_disorder_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,depressive_disorder_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,diabetes_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,diabetes_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,diuretics_m365_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,diuretics_m365_to_0,NA,binary,%,14.2857142857143,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,drugs_acid_related_disorder_m365_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,drugs_acid_related_disorder_m365_to_0,NA,binary,%,28.5714285714286,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,drugs_for_obstructive_airway_diseases_m365_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,drugs_for_obstructive_airway_diseases_m365_to_0,NA,binary,%,28.5714285714286,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,drugs_used_in_diabetes_m365_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,drugs_used_in_diabetes_m365_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,gerd_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,gerd_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,heart_failure_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,heart_failure_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,hiv_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,hiv_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,hormonal_contraceptices_systemic_m365_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,hormonal_contraceptices_systemic_m365_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,hypertension_minf_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,hypertension_minf_to_0,NA,binary,%,57.1428571428571,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,hypothyroidism_minf_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,hypothyroidism_minf_to_0,NA,binary,%,28.5714285714286,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,immunosupressants_m365_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,immunosupressants_m365_to_0,NA,binary,%,14.2857142857143,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,infertility_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,infertility_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,inflammatory_bowel_disease_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,inflammatory_bowel_disease_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,lipid_modifying_agents_m365_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,lipid_modifying_agents_m365_to_0,NA,binary,%,14.2857142857143,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,malaria_minf_to_0,NA,binary,count,7,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,malaria_minf_to_0,NA,binary,%,100,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,malignant_neoplastic_disease_minf_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,malignant_neoplastic_disease_minf_to_0,NA,binary,%,14.2857142857143,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,myocardial_infarction_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,myocardial_infarction_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,number_visits,NA,numeric,median,1,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,number_visits,NA,numeric,q25,1,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,number_visits,NA,numeric,q75,1,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,opioids_m365_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,opioids_m365_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,osteoporosis_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,osteoporosis_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,pneumonia_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,pneumonia_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,psycholeptics_m365_to_0,NA,binary,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,psycholeptics_m365_to_0,NA,binary,%,14.2857142857143,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,psychostimulants_m365_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,psychostimulants_m365_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,rheumatoid_arthritis_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,rheumatoid_arthritis_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,stroke_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,stroke_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,venous_thromboembolism_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,venous_thromboembolism_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,age_group,0 to 19,categorical,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,age_group,0 to 19,categorical,%,14.2857142857143,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,age_group,20 to 39,categorical,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,age_group,20 to 39,categorical,%,28.5714285714286,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,age_group,40 to 59,categorical,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,age_group,40 to 59,categorical,%,14.2857142857143,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,age_group,60 to 79,categorical,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,age_group,60 to 79,categorical,%,42.8571428571429,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,age_group,80 to 150,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,age_group,80 to 150,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,indication,malaria,categorical,count,7,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,indication,malaria,categorical,%,100,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,indication,none,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,indication,none,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,indication,rheumatoid_arthritis,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,indication,rheumatoid_arthritis,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,indication,covid,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,indication,covid,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,indication,multiple,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,indication,multiple,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,sex,Female,categorical,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,sex,Female,categorical,%,57.1428571428571,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,sex,Male,categorical,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,sex,Male,categorical,%,42.8571428571429,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,window,after_fda_retraction,categorical,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,window,after_fda_retraction,categorical,%,57.1428571428571,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,window,before_pandemic,categorical,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,window,before_pandemic,categorical,%,28.5714285714286,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,window,during_hcq_use_for_covid,categorical,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,malaria,window,during_hcq_use_for_covid,categorical,%,14.2857142857143,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,number subjects,NA,NA,count,116,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,number records,NA,NA,count,116,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,age,NA,numeric,median,57,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,age,NA,numeric,q25,48,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,age,NA,numeric,q75,69,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,future_observation,NA,numeric,median,177.5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,future_observation,NA,numeric,q25,60.75,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,future_observation,NA,numeric,q75,423,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,prior_history,NA,numeric,median,1198.5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,prior_history,NA,numeric,q25,720,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,prior_history,NA,numeric,q75,1526.5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,cohort_end_date,NA,date,median,2021-11-13,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,cohort_end_date,NA,date,q25,2021-01-14,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,cohort_end_date,NA,date,q75,2022-03-30,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,cohort_start_date,NA,date,median,2021-08-25,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,cohort_start_date,NA,date,q25,2020-12-18,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,cohort_start_date,NA,date,q75,2022-01-18,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,agents_acting_on_renin_angiotensin_system_m365_to_0,NA,binary,count,39,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,agents_acting_on_renin_angiotensin_system_m365_to_0,NA,binary,%,33.6206896551724,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,antibacterials_systemic_m365_to_0,NA,binary,count,102,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,antibacterials_systemic_m365_to_0,NA,binary,%,87.9310344827586,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,antidepressants_m365_to_0,NA,binary,count,51,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,antidepressants_m365_to_0,NA,binary,%,43.9655172413793,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,antiepileptics_m365_to_0,NA,binary,count,41,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,antiepileptics_m365_to_0,NA,binary,%,35.3448275862069,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,antiinflammatory_antirheumatic_agents_m365_to_0,NA,binary,count,96,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,antiinflammatory_antirheumatic_agents_m365_to_0,NA,binary,%,82.7586206896552,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,antineoplastic_agents_m365_to_0,NA,binary,count,38,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,antineoplastic_agents_m365_to_0,NA,binary,%,32.7586206896552,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,antithrombotics_m365_to_0,NA,binary,count,31,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,antithrombotics_m365_to_0,NA,binary,%,26.7241379310345,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,anxiety_minf_to_0,NA,binary,count,45,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,anxiety_minf_to_0,NA,binary,%,38.7931034482759,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,asthma_minf_to_0,NA,binary,count,32,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,asthma_minf_to_0,NA,binary,%,27.5862068965517,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,beta_blocking_agents_m365_to_0,NA,binary,count,32,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,beta_blocking_agents_m365_to_0,NA,binary,%,27.5862068965517,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,calicum_channel_blockers_m365_to_0,NA,binary,count,31,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,calicum_channel_blockers_m365_to_0,NA,binary,%,26.7241379310345,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,chronic_kidney_disease_minf_to_0,NA,binary,count,21,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,chronic_kidney_disease_minf_to_0,NA,binary,%,18.1034482758621,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,chronic_liver_disease_minf_to_0,NA,binary,count,21,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,chronic_liver_disease_minf_to_0,NA,binary,%,18.1034482758621,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,copd_minf_to_0,NA,binary,count,29,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,copd_minf_to_0,NA,binary,%,25,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,covid_minf_to_0,NA,binary,count,115,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,covid_minf_to_0,NA,binary,%,99.1379310344828,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,dementia_minf_to_0,NA,binary,count,6,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,dementia_minf_to_0,NA,binary,%,5.17241379310345,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,depressive_disorder_minf_to_0,NA,binary,count,45,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,depressive_disorder_minf_to_0,NA,binary,%,38.7931034482759,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,diabetes_minf_to_0,NA,binary,count,27,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,diabetes_minf_to_0,NA,binary,%,23.2758620689655,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,diuretics_m365_to_0,NA,binary,count,37,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,diuretics_m365_to_0,NA,binary,%,31.8965517241379,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,drugs_acid_related_disorder_m365_to_0,NA,binary,count,53,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,drugs_acid_related_disorder_m365_to_0,NA,binary,%,45.6896551724138,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,drugs_for_obstructive_airway_diseases_m365_to_0,NA,binary,count,59,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,drugs_for_obstructive_airway_diseases_m365_to_0,NA,binary,%,50.8620689655172,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,drugs_used_in_diabetes_m365_to_0,NA,binary,count,16,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,drugs_used_in_diabetes_m365_to_0,NA,binary,%,13.7931034482759,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,gerd_minf_to_0,NA,binary,count,63,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,gerd_minf_to_0,NA,binary,%,54.3103448275862,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,heart_failure_minf_to_0,NA,binary,count,19,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,heart_failure_minf_to_0,NA,binary,%,16.3793103448276,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,hiv_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,hiv_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,hormonal_contraceptices_systemic_m365_to_0,NA,binary,count,7,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,hormonal_contraceptices_systemic_m365_to_0,NA,binary,%,6.03448275862069,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,hypertension_minf_to_0,NA,binary,count,77,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,hypertension_minf_to_0,NA,binary,%,66.3793103448276,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,hypothyroidism_minf_to_0,NA,binary,count,29,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,hypothyroidism_minf_to_0,NA,binary,%,25,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,multiple,immunosupressants_m365_to_0,NA,binary,count,47,PHARMETRICS
