analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_history,denominator_start_date,denominator_end_date,denominator_strata_cohort_definition_id,denominator_strata_cohort_name,denominator_closed_cohort,cdm_name
2,NA,NA,NA,2021-10-01,2021-10-31,NA,NA,NA,NA,TRUE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
2,NA,NA,NA,2021-11-01,2021-11-30,NA,NA,NA,NA,TRUE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
2,NA,NA,NA,2021-12-01,2021-12-31,NA,NA,NA,NA,TRUE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
2,NA,NA,NA,2022-01-01,2022-01-31,NA,NA,NA,NA,TRUE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
2,NA,NA,NA,2022-02-01,2022-02-28,NA,NA,NA,NA,TRUE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
2,NA,NA,NA,2022-03-01,2022-03-31,NA,NA,NA,NA,TRUE,TRUE,1,users_hydroxychloroquine,365,FALSE,months,TRUE,5,5,Denominator cohort 5,20 to 39,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,17,527,NA,2019-01-01,2019-01-31,1.4428473648186173,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,16,448,NA,2019-02-01,2019-02-28,1.2265571526351813,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,16,496,NA,2019-03-01,2019-03-31,1.3579739904175223,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,17,473,NA,2019-04-01,2019-04-30,1.2950034223134839,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,17,527,NA,2019-05-01,2019-05-31,1.4428473648186173,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,16,480,NA,2019-06-01,2019-06-30,1.3141683778234086,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,15,465,NA,2019-07-01,2019-07-31,1.273100616016427,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,16,496,NA,2019-08-01,2019-08-31,1.3579739904175223,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,16,480,NA,2019-09-01,2019-09-30,1.3141683778234086,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,16,496,NA,2019-10-01,2019-10-31,1.3579739904175223,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,17,500,NA,2019-11-01,2019-11-30,1.3689253935660506,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,17,527,NA,2019-12-01,2019-12-31,1.4428473648186173,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,18,558,NA,2020-01-01,2020-01-31,1.5277207392197125,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,19,525,NA,2020-02-01,2020-02-29,1.4373716632443532,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,19,589,NA,2020-03-01,2020-03-31,1.6125941136208077,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,17,510,NA,2020-04-01,2020-04-30,1.3963039014373717,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,16,496,NA,2020-05-01,2020-05-31,1.3579739904175223,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,16,480,NA,2020-06-01,2020-06-30,1.3141683778234086,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,16,496,NA,2020-07-01,2020-07-31,1.3579739904175223,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,16,496,NA,2020-08-01,2020-08-31,1.3579739904175223,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,16,480,NA,2020-09-01,2020-09-30,1.3141683778234086,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,17,497,NA,2020-10-01,2020-10-31,1.3607118412046544,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,17,510,NA,2020-11-01,2020-11-30,1.3963039014373717,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,17,527,NA,2020-12-01,2020-12-31,1.4428473648186173,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,16,496,NA,2021-01-01,2021-01-31,1.3579739904175223,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,16,448,NA,2021-02-01,2021-02-28,1.2265571526351813,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,18,525,NA,2021-03-01,2021-03-31,1.4373716632443532,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,18,540,NA,2021-04-01,2021-04-30,1.4784394250513346,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,18,558,NA,2021-05-01,2021-05-31,1.5277207392197125,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,17,510,NA,2021-06-01,2021-06-30,1.3963039014373717,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,18,531,NA,2021-07-01,2021-07-31,1.4537987679671458,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,18,558,NA,2021-08-01,2021-08-31,1.5277207392197125,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,19,570,NA,2021-09-01,2021-09-30,1.5605749486652978,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,19,589,NA,2021-10-01,2021-10-31,1.6125941136208077,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,21,627,NA,2021-11-01,2021-11-30,1.7166324435318274,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,21,651,NA,2021-12-01,2021-12-31,1.782340862422998,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,20,620,NA,2022-01-01,2022-01-31,1.6974674880219027,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,21,588,NA,2022-02-01,2022-02-28,1.6098562628336757,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
20,22,667,NA,2022-03-01,2022-03-31,1.8261464750171115,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Female,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2019-01-01,2019-01-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2019-02-01,2019-02-28,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2019-03-01,2019-03-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2019-04-01,2019-04-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2019-05-01,2019-05-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2019-06-01,2019-06-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2019-07-01,2019-07-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2019-08-01,2019-08-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2019-09-01,2019-09-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2019-10-01,2019-10-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2019-11-01,2019-11-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2019-12-01,2019-12-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2020-01-01,2020-01-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2020-02-01,2020-02-29,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2020-03-01,2020-03-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2020-04-01,2020-04-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2020-05-01,2020-05-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2020-06-01,2020-06-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2020-07-01,2020-07-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2020-08-01,2020-08-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2020-09-01,2020-09-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2020-10-01,2020-10-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2020-11-01,2020-11-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2020-12-01,2020-12-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2021-01-01,2021-01-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2021-02-01,2021-02-28,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2021-03-01,2021-03-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2021-04-01,2021-04-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2021-05-01,2021-05-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2021-06-01,2021-06-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2021-07-01,2021-07-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2021-08-01,2021-08-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2021-09-01,2021-09-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2021-10-01,2021-10-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2021-11-01,2021-11-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2021-12-01,2021-12-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2022-01-01,2022-01-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2022-02-01,2022-02-28,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2022-03-01,2022-03-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2022-04-01,2022-04-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
21,NA,NA,NA,2022-05-01,2022-05-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,12,5,Denominator cohort 12,60 to 79,Male,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
22,NA,NA,NA,2019-01-01,2019-01-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
22,NA,NA,NA,2019-02-01,2019-02-28,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
22,NA,NA,NA,2019-03-01,2019-03-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
22,NA,NA,NA,2019-04-01,2019-04-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
22,NA,NA,NA,2019-05-01,2019-05-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
22,NA,NA,NA,2019-06-01,2019-06-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
22,NA,NA,NA,2019-07-01,2019-07-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
22,NA,NA,NA,2019-08-01,2019-08-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
22,NA,NA,NA,2019-09-01,2019-09-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
22,NA,NA,NA,2019-10-01,2019-10-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
22,NA,NA,NA,2019-11-01,2019-11-30,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
22,NA,NA,NA,2019-12-01,2019-12-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
22,NA,NA,NA,2020-01-01,2020-01-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
22,NA,NA,NA,2020-02-01,2020-02-29,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
22,NA,NA,NA,2020-03-01,2020-03-31,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,4,sle_no_covid,FALSE,PHARMETRICS
