group_name,group_level,strata_name,strata_level,window_name,variable,variable_type,variable_level,estimate_type,estimate,cdm_name,generated_by
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Inflammatory polyarthropathies [M05-M14],binary,NA,count,51,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Diseases of external ear [H60-H62],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Noninfective enteritis and colitis [K50-K52],binary,NA,count,27,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,sle,1 to Inf,Provisional assignment of new diseases of uncertain etiology or emergency use [U00-U49],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,1 to Inf,"Nerve, nerve root and plexus disorders [G50-G59]",binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Disorders of muscles [M60-M63],binary,NA,count,12,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Diseases of middle ear and mastoid [H65-H75],binary,NA,count,47,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,"Coagulation defects, purpura and other haemorrhagic conditions [D65-D69]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Other disorders of eye and adnexa [H55-H59],binary,NA,count,32,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,1 to Inf,"Injuries to unspecified part of trunk, limb or body region [T08-T14]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Disorders of conjunctiva [H10-H13],binary,NA,count,14,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,1 to Inf,Dermatitis and eczema [L20-L30],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,1 to Inf,Other bacterial diseases [A30-A49],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Injuries to the shoulder and upper arm [S40-S49],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,1 to Inf,Disorders of adult personality and behaviour [F60-F69],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,1 to Inf,"Diseases of oesophagus, stomach and duodenum [K20-K31]",binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Injuries to the wrist and hand [S60-S69],binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,1 to Inf,Diseases of middle ear and mastoid [H65-H75],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Malignant neoplasms of digestive organs [C15-C26],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Hernia [K40-K46],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,1 to Inf,Exposure to inanimate mechanical forces [W20-W49],binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Mycoses [B35-B49],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,1 to Inf,Infections of the skin and subcutaneous tissue [L00-L08],binary,NA,count,45,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,1 to Inf,Other disorders of the musculoskeletal system and connective tissue [M95-M99],binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,1 to Inf,Other viral diseases [B25-B34],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,1 to Inf,Disorders of adult personality and behaviour [F60-F69],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,1 to Inf,Metabolic disorders [E70-E90],binary,NA,count,27,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,1 to Inf,Diseases of inner ear [H80-H83],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Infectious arthropathies [M00-M03],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Injuries to the elbow and forearm [S50-S59],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,1 to Inf,Persons with potential health hazards related to socioeconomic and psychosocial circumstances [Z55-Z65],binary,NA,count,15,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Other disorders of the nervous system [G90-G99],binary,NA,count,27,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Malignant neoplasms of mesothelial and soft tissue [C45-C49],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,1 to Inf,Injuries to the ankle and foot [S90-S99],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,1 to Inf,Systemic connective tissue disorders [M30-M36],binary,NA,count,26,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,1 to Inf,Systemic connective tissue disorders [M30-M36],binary,NA,count,18,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Viral infections characterized by skin and mucous membrane lesions [B00-B09],binary,NA,count,24,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,1 to Inf,Diseases of middle ear and mastoid [H65-H75],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Chronic lower respiratory diseases [J40-J47],binary,NA,count,8,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,1 to Inf,Renal tubulo-interstitial diseases [N10-N16],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Arthrosis [M15-M19],binary,NA,count,28,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Congenital malformations of the respiratory system [Q30-Q34],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,1 to Inf,Disorders of other endocrine glands [E20-E35],binary,NA,count,11,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,1 to Inf,Other diseases of the digestive system [K90-K93],binary,NA,count,32,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified [I80-I89]",binary,NA,count,14,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,1 to Inf,Dermatitis and eczema [L20-L30],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,1 to Inf,Inflammatory polyarthropathies [M05-M14],binary,NA,count,17,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Malnutrition [E40-E46],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,1 to Inf,Visual disturbances and blindness [H53-H54],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Benign neoplasms [D10-D36],binary,NA,count,16,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Injuries involving multiple body regions [T00-T07],binary,NA,count,8,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,1 to Inf,Disorders of breast [N60-N64],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Disorders of lens [H25-H28],binary,NA,count,11,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,1 to Inf,Disorders of vitreous body and globe [H43-H45],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,"Exposure to smoke, fire and flames [X00-X09]",binary,NA,count,15,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,1 to Inf,Hypertensive diseases [I10-I15],binary,NA,count,22,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,"Poisoning by drugs, medicaments and biological substances [T36-T50]",binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,1 to Inf,Unspecified mental disorder [F99-F99],binary,NA,count,16,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,1 to Inf,Other diseases of blood and blood-forming organs [D70-D77],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Disorders of choroid and retina [H30-H36],binary,NA,count,12,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Injuries to the head [S00-S09],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Renal failure [N17-N19],binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,1 to Inf,"Abnormal findings on diagnostic imaging and in function studies, without diagnosis [R90-R94]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,1 to Inf,"Organic, including symptomatic, mental disorders [F00-F09]",binary,NA,count,16,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Persons encountering health services in other circumstances [Z70-Z76],binary,NA,count,47,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,1 to Inf,Arthropod-borne viral fevers and viral haemorrhagic fevers [A92-A99],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Lung diseases due to external agents [J60-J70],binary,NA,count,36,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,1 to Inf,Papulosquamous disorders [L40-L45],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,1 to Inf,"Diseases of oesophagus, stomach and duodenum [K20-K31]",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,sle,1 to Inf,"Abnormal findings on diagnostic imaging and in function studies, without diagnosis [R90-R94]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Other disorders of the nervous system [G90-G99],binary,NA,count,20,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Episodic and paroxysmal disorders [G40-G47],binary,NA,count,13,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Radiation-related disorders of the skin and subcutaneous tissue [L55-L59],binary,NA,count,8,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,1 to Inf,Hypertensive diseases [I10-I15],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,sle,1 to Inf,Diseases of myoneural junction and muscle [G70-G73],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,1 to Inf,Symptoms and signs involving the urinary system [R30-R39],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Other diseases of blood and blood-forming organs [D70-D77],binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Spondylopathies [M45-M49],binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,"Bacterial, viral and other infectious agents [B95-B98]",binary,NA,count,22,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Certain zoonotic bacterial diseases [A20-A28],binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,1 to Inf,Other nutritional deficiencies [E50-E64],binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,1 to Inf,denominator,binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,1 to Inf,Lung diseases due to external agents [J60-J70],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,"Diseases of oesophagus, stomach and duodenum [K20-K31]",binary,NA,count,34,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,1 to Inf,"Abnormal findings on diagnostic imaging and in function studies, without diagnosis [R90-R94]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,1 to Inf,Renal failure [N17-N19],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Symptoms and signs involving the skin and subcutaneous tissue [R20-R23],binary,NA,count,31,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,1 to Inf,Lung diseases due to external agents [J60-J70],binary,NA,count,16,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Symptoms and signs involving the digestive system and abdomen [R10-R19],binary,NA,count,33,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Unspecified mental disorder [F99-F99],binary,NA,count,16,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Injuries to the hip and thigh [S70-S79],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,sle,1 to Inf,Polyneuropathies and other disorders of the peripheral nervous system [G60-G64],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,"Complications of surgical and medical care, not elsewhere classified [T80-T88]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,1 to Inf,Unspecified mental disorder [F99-F99],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Injuries to the neck [S10-S19],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Papulosquamous disorders [L40-L45],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Other viral diseases [B25-B34],binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,1 to Inf,Other disorders of kidney and ureter [N25-N29],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,1 to Inf,Other diseases of the respiratory system [J95-J99],binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,1 to Inf,Disorders of skin appendages [L60-L75],binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Obesity and other hyperalimentation [E65-E68],binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,1 to Inf,"Organic, including symptomatic, mental disorders [F00-F09]",binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Persons encountering health services for examination and investigation [Z00-Z13],binary,NA,count,42,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Cerebral palsy and other paralytic syndromes [G80-G83],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Persons encountering health services for examination and investigation [Z00-Z13],binary,NA,count,19,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Injuries to the wrist and hand [S60-S69],binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Injuries to the head [S00-S09],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,1 to Inf,Episodic and paroxysmal disorders [G40-G47],binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,1 to Inf,"Diseases of oesophagus, stomach and duodenum [K20-K31]",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,1 to Inf,"Bacterial, viral and other infectious agents [B95-B98]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Systemic connective tissue disorders [M30-M36],binary,NA,count,14,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Malnutrition [E40-E46],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Other soft tissue disorders [M70-M79],binary,NA,count,40,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,1 to Inf,Diabetes mellitus [E10-E14],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,1 to Inf,Disorders of lens [H25-H28],binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,covid,1 to Inf,Complications of labour and delivery [O60-O75],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,1 to Inf,Disorders of lens [H25-H28],binary,NA,count,8,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,1 to Inf,Persons encountering health services for specific procedures and health care [Z40-Z54],binary,NA,count,50,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Pulmonary heart disease and diseases of pulmonary circulation [I26-I28],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,"Disorders of gallbladder, biliary tract and pancreas [K80-K87]",binary,NA,count,27,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Disorders of psychological development [F80-F89],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,1 to Inf,"Disorders of ocular muscles, binocular movement, accommodation and refraction [H49-H52]",binary,NA,count,12,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,1 to Inf,"Disorders of ocular muscles, binocular movement, accommodation and refraction [H49-H52]",binary,NA,count,8,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,"Neurotic, stress-related and somatoform disorders [F40-F48]",binary,NA,count,15,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,Malignant neoplasms of male genital organs [C60-C63],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,1 to Inf,"Poisoning by drugs, medicaments and biological substances [T36-T50]",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,1 to Inf,Persons encountering health services for examination and investigation [Z00-Z13],binary,NA,count,30,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,multiple,1 to Inf,Obesity and other hyperalimentation [E65-E68],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,1 to Inf,"Disorders of gallbladder, biliary tract and pancreas [K80-K87]",binary,NA,count,38,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
