group_name,group_level,strata_name,strata_level,window_name,variable,variable_type,variable_level,estimate_type,estimate,cdm_name,generated_by
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS (21601832)",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: OTHER DERMATOLOGICAL PREPARATIONS (21602324),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: CORTICOSTEROIDS (21605199),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES (21604849),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: HYPNOTICS AND SEDATIVES (21604606),binary,NA,count,11,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: OTHER ANTINEOPLASTIC AGENTS (21603746),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: ANTIMYCOTICS FOR SYSTEMIC USE (21603072),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: MULTIVITAMINS, COMBINATIONS (21600801)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: OTHER ANTIBACTERIALS (21603041),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,"ATC 3rd: ACE INHIBITORS, COMBINATIONS (21601801)",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: HORMONE ANTAGONISTS AND RELATED AGENTS (21603829),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: POTASSIUM (21600875),binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION (21604147),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,"ATC 3rd: VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO (21600810)",binary,NA,count,12,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: DRUGS FOR CONSTIPATION (21600532),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: TETRACYCLINES (21602797),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: IRRIGATING SOLUTIONS (21601167),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: ANTIMIGRAINE PREPARATIONS (21604364),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: PARASYMPATHOMIMETICS (21604802),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION (21604147),binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: OTHER ANALGESICS AND ANTIPYRETICS (21604303),binary,NA,count,14,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: THROAT PREPARATIONS (21603216),binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: PROPULSIVES (21600482),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: ESTROGENS (21602514),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: OTHER DERMATOLOGICAL PREPARATIONS (21602324),binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: BETA BLOCKING AGENTS (21601665),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: THROAT PREPARATIONS (21603216),binary,NA,count,11,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,"ATC 3rd: VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO (21600810)",binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: CORTICOSTEROIDS, COMBINATIONS WITH ANTIBIOTICS (21602158)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,"ATC 3rd: BACTERIAL AND VIRAL VACCINES, COMBINED (21601370)",binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,"ATC 3rd: BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS (21600744)",binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: SELECTIVE CALCIUM CHANNEL BLOCKERS WITH DIRECT CARDIAC EFFECTS (21601765),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: OTHER ANALGESICS AND ANTIPYRETICS (21604303),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: BELLADONNA AND DERIVATIVES, PLAIN (21600190)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: ANTIBIOTICS FOR TOPICAL USE (21602055),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANTIINFLAMMATORY AGENTS (21603616),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANTICHOLINERGIC AGENTS (21604444),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: MYDRIATICS AND CYCLOPLEGICS (21605058),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: PROGESTOGENS AND ESTROGENS IN COMBINATION (21602566),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS (21601745),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: DIGESTIVES, INCL. ENZYMES (21600698)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN (21601822)",binary,NA,count,8,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: POTASSIUM (21600875),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,"ATC 3rd: ADRENERGICS, INHALANTS (21603249)",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: SULFONAMIDES AND TRIMETHOPRIM (21602929),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: HIGH-CEILING DIURETICS (21601516),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: INSULINS AND ANALOGUES (21600713),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,"ATC 3rd: LOW-CEILING DIURETICS, THIAZIDES (21601462)",binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: CORTICOSTEROIDS, PLAIN (21602099)",binary,NA,count,11,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS (21604070)",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: ANTIDEPRESSANTS (21604686),binary,NA,count,30,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC. (21602003)",binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: ANTIEPILEPTICS (21604390),binary,NA,count,14,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,"ATC 3rd: X-RAY CONTRAST MEDIA, IODINATED (21605373)",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,"ATC 3rd: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS (21601832)",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANTIMALARIALS (21604886),binary,NA,count,59,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES (21603327),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANTIMYCOTICS FOR SYSTEMIC USE (21603072),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: INTESTINAL ANTIINFLAMMATORY AGENTS (21600651),binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,"ATC 3rd: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN (21601822)",binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE (21601606),binary,NA,count,8,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANXIOLYTICS (21604564),binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,"ATC 3rd: X-RAY CONTRAST MEDIA, IODINATED (21605373)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: ALL OTHER THERAPEUTIC PRODUCTS (21605228),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: OTHER GYNECOLOGICALS (21602452),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN (21601822)",binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANTIMETABOLITES (21601421),binary,NA,count,15,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: ESTROGENS (21602514),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES (21603327),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: DOPAMINERGIC AGENTS (21604462),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,"ATC 3rd: CORTICOSTEROIDS, PLAIN (21602099)",binary,NA,count,11,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: MAGNETIC RESONANCE IMAGING CONTRAST MEDIA (21605418),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: ESTROGENS (21602514),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN (21604035),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,"ATC 3rd: ADRENERGICS, INHALANTS (21603249)",binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS (21603282)",binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: VASODILATORS USED IN CARDIAC DISEASES (21600315),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: ANTIINFECTIVES (21605188),binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES (21603327),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: ANTIEMETICS AND ANTINAUSEANTS (21600491),binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANTIGOUT PREPARATIONS (21604129),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: ANTIGOUT PREPARATIONS (21604129),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: PROPULSIVES (21600482),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,"ATC 3rd: X-RAY CONTRAST MEDIA, IODINATED (21605373)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: DRUGS FOR CONSTIPATION (21600532),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: IRRIGATING SOLUTIONS (21601167),binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: LOW-CEILING DIURETICS, EXCL. THIAZIDES (21601489)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: ALL OTHER THERAPEUTIC PRODUCTS (21605228),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS (21603933)",binary,NA,count,19,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: ANTIBIOTICS FOR TOPICAL USE (21602055),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE (21605009),binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: OTHER ANTIDIARRHEALS (21600672),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,denominator,binary,NA,count,55,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: OTHER ANTIDIARRHEALS (21600672),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: ESTROGENS (21602514),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: CALCIUM (21600858),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION (21603650),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: ANTIMETABOLITES (21601421),binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,ATC 3rd: ANTIINFECTIVES (21605145),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: OTHER DERMATOLOGICAL PREPARATIONS (21602324),binary,NA,count,7,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: IRON PREPARATIONS (21601078),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,1 to 365,ATC 3rd: ANTI-ACNE PREPARATIONS FOR TOPICAL USE (21602282),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,"ATC 3rd: PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS (21604752)",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,1 to 365,"ATC 3rd: ADRENERGICS, INHALANTS (21603249)",binary,NA,count,12,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,1 to 365,"ATC 3rd: ANESTHETICS, GENERAL (21604182)",binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,"ATC 3rd: MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS (21602968)",binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: ANTICHOLINERGIC AGENTS (21604444),binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,"ATC 3rd: ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS (21602361)",binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,1 to 365,ATC 3rd: PROGESTOGENS (21602537),binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,1 to 365,ATC 3rd: TETRACYCLINES (21602797),binary,NA,count,13,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
